id,prediction
1,10
10,21
11,10
12,27
13,27
14,22
15,14
16,28
17,18
18,23
19,12
2,11
20,28
21,18
22,23
23,12
24,14
25,21
26,17
27,10
28,31
29,14
3,23
30,18
31,11
32,12
33,14
34,23
35,24
36,28
37,14
38,34
39,24
4,24
40,30
41,29
42,27
43,29
44,27
45,28
46,31
47,31
48,12
49,24
5,14
50,10
51,18
52,10
53,22
54,32
55,14
56,10
57,27
58,14
59,21
6,21
60,18
61,27
62,0
63,0
64,0
65,14
66,47
67,27
68,2
69,2
7,22
70,2
71,3
72,3
73,28
74,4
75,4
76,4
77,5
78,5
79,17
8,34
80,6
81,6
82,6
83,7
84,7
85,7
86,8
87,8
88,8
89,16
9,10
90,9
91,9
