id,ans
1,10
2,11
3,23
4,10
5,14
6,21
7,22
8,34
9,10
10,21
11,10
12,27
13,22
14,14
15,28
16,18
17,23
18,12
19,28
20,18
21,23
22,12
23,14
24,21
25,17
26,10
27,31
28,14
29,18
30,11
31,12
32,14
33,23
34,24
35,28
36,14
37,34
38,24
39,30
40,29
41,27
42,29
43,27
44,28
45,31
46,31
47,12
48,24
49,10
50,10
51,10
52,22
53,32
54,14
55,10
56,27
57,14
58,21
59,18
60,27
61,27
62,0
63,0
64,0
65,1
66,1
67,1
68,2
69,2
70,2
71,3
72,3
73,3
74,4
75,4
76,4
77,5
78,5
79,5
80,6
81,6
82,6
83,7
84,7
85,7
86,8
87,8
88,8
89,9
90,9
91,9
